Event_id,Timestamp,Activity
assign_trs_Pcp10,2024-06-10 08:45:36,Assign Truck
eval_trs_exittr3_Pcp7,2024-06-10 08:59:06,Evaluate the Truck Exit
weigh_empty_trucktr37,2024-06-10 09:14:01,Weigh the Empty Truck
print_w_tickettr36,2024-06-10 09:39:00,Print the Weighing Ticket
input_tally_sheettr36,2024-06-10 09:39:00,Input the Tally Sheet
load_trucktr37,2024-06-10 09:40:26,Load Truck
load_trucktr39,2024-06-10 09:46:14,Load Truck
print_w_tickettr8,2024-06-10 09:50:19,Print the Weighing Ticket
input_tally_sheettr8,2024-06-10 09:50:19,Input the Tally Sheet
assign_trs_Pcp4,2024-06-10 09:51:17,Assign Truck
weigh_empty_trucktr16,2024-06-10 09:52:39,Weigh the Empty Truck
weigh_loaded_trucktr1,2024-06-10 09:53:43,Weigh the Loaded Truck
weigh_empty_trucktr19,2024-06-10 10:16:03,Weigh the Empty Truck
weigh_loaded_trucktr35,2024-06-10 10:36:21,Weigh the Loaded Truck
load_trucktr19,2024-06-10 10:37:17,Load Truck
assign_trs_Pcp8,2024-06-10 10:42:06,Assign Truck
weigh_loaded_trucktr26,2024-06-10 10:56:24,Weigh the Loaded Truck
eval_trs_exittr36_Pcp9,2024-06-10 10:56:33,Evaluate the Truck Exit
assign_trs_Pcp8,2024-06-10 10:56:58,Assign Truck
assign_trs_Pcp3,2024-06-10 11:05:38,Assign Truck
assign_trs_Pcp10,2024-06-10 11:06:35,Assign Truck
eval_trs_exittr8_Pcp9,2024-06-10 11:07:07,Evaluate the Truck Exit
load_trucktr16,2024-06-10 11:07:46,Load Truck
weigh_empty_trucktr49,2024-06-10 11:12:45,Weigh the Empty Truck
input_tally_sheettr1,2024-06-10 11:25:57,Input the Tally Sheet
print_w_tickettr1,2024-06-10 11:25:57,Print the Weighing Ticket
load_trucktr49,2024-06-10 11:28:38,Load Truck
assign_trs_Pcp3,2024-06-10 11:40:41,Assign Truck
eval_trs_exittr1_Pcp7,2024-06-10 11:45:32,Evaluate the Truck Exit
weigh_empty_trucktr27,2024-06-10 12:44:46,Weigh the Empty Truck
input_tally_sheettr26,2024-06-10 13:10:54,Input the Tally Sheet
print_w_tickettr26,2024-06-10 13:10:54,Print the Weighing Ticket
print_w_tickettr35,2024-06-10 13:11:45,Print the Weighing Ticket
input_tally_sheettr35,2024-06-10 13:11:45,Input the Tally Sheet
weigh_loaded_trucktr10,2024-06-10 13:48:18,Weigh the Loaded Truck
weigh_empty_trucktr29,2024-06-10 13:51:07,Weigh the Empty Truck
eval_trs_exittr26_Pcp4,2024-06-10 13:56:41,Evaluate the Truck Exit
eval_trs_exittr35_Pcp9,2024-06-10 13:56:52,Evaluate the Truck Exit
weigh_empty_trucktr9,2024-06-10 14:02:32,Weigh the Empty Truck
weigh_loaded_trucktr38,2024-06-10 14:10:43,Weigh the Loaded Truck
load_trucktr27,2024-06-10 14:27:36,Load Truck
assign_trs_Pcp3,2024-06-10 14:32:50,Assign Truck
input_tally_sheettr38,2024-06-10 14:33:54,Input the Tally Sheet
print_w_tickettr38,2024-06-10 14:33:54,Print the Weighing Ticket
weigh_loaded_trucktr44,2024-06-10 14:35:19,Weigh the Loaded Truck
eval_trs_exittr38_Pcp2,2024-06-10 14:43:27,Evaluate the Truck Exit
assign_trs_Pcp8,2024-06-10 15:03:50,Assign Truck
load_trucktr9,2024-06-10 15:06:05,Load Truck
load_trucktr29,2024-06-10 15:12:24,Load Truck
assign_trs_Pcp2,2024-06-10 15:16:47,Assign Truck
weigh_empty_trucktr46,2024-06-10 15:24:58,Weigh the Empty Truck
load_trucktr46,2024-06-10 15:35:00,Load Truck
assign_trs_Pcp2,2024-06-10 15:39:22,Assign Truck
weigh_loaded_trucktr24,2024-06-10 15:44:52,Weigh the Loaded Truck
weigh_loaded_trucktr23,2024-06-10 15:52:27,Weigh the Loaded Truck
weigh_loaded_trucktr2,2024-06-10 15:55:46,Weigh the Loaded Truck
weigh_empty_trucktr36,2024-06-10 15:58:28,Weigh the Empty Truck
print_w_tickettr24,2024-06-10 16:00:02,Print the Weighing Ticket
input_tally_sheettr24,2024-06-10 16:00:02,Input the Tally Sheet
weigh_empty_trucktr42,2024-06-10 16:02:08,Weigh the Empty Truck
load_trucktr42,2024-06-10 16:07:10,Load Truck
eval_trs_exittr24_Pcp3,2024-06-10 16:12:50,Evaluate the Truck Exit
input_tally_sheettr10,2024-06-10 16:13:08,Input the Tally Sheet
print_w_tickettr10,2024-06-10 16:13:08,Print the Weighing Ticket
assign_trs_Pcp10,2024-06-10 16:27:44,Assign Truck
weigh_empty_trucktr20,2024-06-10 16:40:57,Weigh the Empty Truck
eval_trs_exittr10_Pcp5,2024-06-10 16:50:40,Evaluate the Truck Exit
weigh_empty_trucktr43,2024-06-10 16:52:38,Weigh the Empty Truck
print_w_tickettr44,2024-06-10 17:06:22,Print the Weighing Ticket
input_tally_sheettr44,2024-06-10 17:06:22,Input the Tally Sheet
weigh_empty_trucktr25,2024-06-10 17:06:36,Weigh the Empty Truck
weigh_loaded_trucktr45,2024-06-10 17:42:26,Weigh the Loaded Truck
load_trucktr36,2024-06-10 17:43:20,Load Truck
load_trucktr25,2024-06-10 17:47:18,Load Truck
weigh_empty_trucktr12,2024-06-10 17:49:11,Weigh the Empty Truck
weigh_loaded_trucktr34,2024-06-10 17:58:49,Weigh the Loaded Truck
input_tally_sheettr2,2024-06-10 18:03:40,Input the Tally Sheet
print_w_tickettr2,2024-06-10 18:03:40,Print the Weighing Ticket
load_trucktr20,2024-06-10 18:18:31,Load Truck
load_trucktr43,2024-06-10 18:34:15,Load Truck
input_tally_sheettr23,2024-06-10 19:08:07,Input the Tally Sheet
print_w_tickettr23,2024-06-10 19:08:07,Print the Weighing Ticket
assign_trs_Pcp10,2024-06-11 07:22:02,Assign Truck
eval_trs_exittr44_Pcp3,2024-06-11 07:34:14,Evaluate the Truck Exit
eval_trs_exittr23_Pcp8,2024-06-11 07:36:35,Evaluate the Truck Exit
eval_trs_exittr2_Pcp3,2024-06-11 07:40:22,Evaluate the Truck Exit
weigh_empty_trucktr3,2024-06-11 07:56:39,Weigh the Empty Truck
weigh_loaded_trucktr6,2024-06-11 08:02:56,Weigh the Loaded Truck
assign_trs_Pcp2,2024-06-11 08:32:17,Assign Truck
assign_trs_Pcp2,2024-06-11 08:43:17,Assign Truck
load_trucktr12,2024-06-11 08:49:41,Load Truck
assign_trs_Pcp10,2024-06-11 08:51:27,Assign Truck
load_trucktr3,2024-06-11 09:00:35,Load Truck
print_w_tickettr6,2024-06-11 09:04:36,Print the Weighing Ticket
input_tally_sheettr6,2024-06-11 09:04:36,Input the Tally Sheet
weigh_empty_trucktr48,2024-06-11 09:12:00,Weigh the Empty Truck
eval_trs_exittr6_Pcp3,2024-06-11 09:16:59,Evaluate the Truck Exit
weigh_empty_trucktr8,2024-06-11 09:31:23,Weigh the Empty Truck
weigh_empty_trucktr7,2024-06-11 09:48:58,Weigh the Empty Truck
load_trucktr8,2024-06-11 09:49:21,Load Truck
weigh_empty_trucktr26,2024-06-11 09:54:57,Weigh the Empty Truck
load_trucktr48,2024-06-11 09:58:03,Load Truck
load_trucktr7,2024-06-11 09:58:31,Load Truck
weigh_loaded_trucktr19,2024-06-11 10:07:57,Weigh the Loaded Truck
weigh_empty_trucktr17,2024-06-11 10:16:31,Weigh the Empty Truck
print_w_tickettr34,2024-06-11 10:21:35,Print the Weighing Ticket
input_tally_sheettr34,2024-06-11 10:21:35,Input the Tally Sheet
weigh_empty_trucktr11,2024-06-11 10:35:04,Weigh the Empty Truck
load_trucktr17,2024-06-11 10:40:45,Load Truck
assign_trs_Pcp2,2024-06-11 10:42:12,Assign Truck
weigh_loaded_trucktr15,2024-06-11 10:42:18,Weigh the Loaded Truck
print_w_tickettr19,2024-06-11 10:47:27,Print the Weighing Ticket
input_tally_sheettr19,2024-06-11 10:47:27,Input the Tally Sheet
eval_trs_exittr34_Pcp9,2024-06-11 10:50:49,Evaluate the Truck Exit
weigh_loaded_trucktr5,2024-06-11 10:54:06,Weigh the Loaded Truck
weigh_loaded_trucktr18,2024-06-11 10:59:34,Weigh the Loaded Truck
weigh_loaded_trucktr30,2024-06-11 11:01:09,Weigh the Loaded Truck
load_trucktr26,2024-06-11 11:01:10,Load Truck
assign_trs_Pcp3,2024-06-11 11:07:24,Assign Truck
assign_trs_Pcp2,2024-06-11 11:11:11,Assign Truck
weigh_loaded_trucktr13,2024-06-11 11:29:53,Weigh the Loaded Truck
assign_trs_Pcp10,2024-06-11 11:33:28,Assign Truck
assign_trs_Pcp2,2024-06-11 11:37:03,Assign Truck
weigh_empty_trucktr1,2024-06-11 11:38:36,Weigh the Empty Truck
load_trucktr11,2024-06-11 11:48:57,Load Truck
weigh_loaded_trucktr31,2024-06-11 11:50:49,Weigh the Loaded Truck
input_tally_sheettr30,2024-06-11 11:54:46,Input the Tally Sheet
print_w_tickettr30,2024-06-11 11:54:46,Print the Weighing Ticket
weigh_loaded_trucktr47,2024-06-11 11:59:06,Weigh the Loaded Truck
print_w_tickettr5,2024-06-11 12:00:03,Print the Weighing Ticket
input_tally_sheettr5,2024-06-11 12:00:03,Input the Tally Sheet
eval_trs_exittr19_Pcp4,2024-06-11 12:00:54,Evaluate the Truck Exit
input_tally_sheettr13,2024-06-11 12:12:12,Input the Tally Sheet
print_w_tickettr13,2024-06-11 12:12:12,Print the Weighing Ticket
input_tally_sheettr15,2024-06-11 12:56:20,Input the Tally Sheet
print_w_tickettr15,2024-06-11 12:56:20,Print the Weighing Ticket
eval_trs_exittr5_Pcp3,2024-06-11 13:19:16,Evaluate the Truck Exit
print_w_tickettr18,2024-06-11 13:46:55,Print the Weighing Ticket
input_tally_sheettr18,2024-06-11 13:46:55,Input the Tally Sheet
eval_trs_exittr13_Pcp2,2024-06-11 13:56:07,Evaluate the Truck Exit
load_trucktr1,2024-06-11 13:56:33,Load Truck
eval_trs_exittr15_Pcp8,2024-06-11 14:16:45,Evaluate the Truck Exit
weigh_empty_trucktr23,2024-06-11 14:18:07,Weigh the Empty Truck
eval_trs_exittr30_Pcp8,2024-06-11 14:25:12,Evaluate the Truck Exit
weigh_loaded_trucktr32,2024-06-11 14:32:52,Weigh the Loaded Truck
weigh_loaded_trucktr16,2024-06-11 14:34:35,Weigh the Loaded Truck
weigh_loaded_trucktr49,2024-06-11 14:47:13,Weigh the Loaded Truck
input_tally_sheettr32,2024-06-11 14:47:42,Input the Tally Sheet
print_w_tickettr32,2024-06-11 14:47:42,Print the Weighing Ticket
load_trucktr23,2024-06-11 14:51:08,Load Truck
eval_trs_exittr18_Pcp4,2024-06-11 14:54:40,Evaluate the Truck Exit
input_tally_sheettr16,2024-06-11 15:03:49,Input the Tally Sheet
print_w_tickettr16,2024-06-11 15:03:49,Print the Weighing Ticket
assign_trs_Pcp3,2024-06-11 15:13:54,Assign Truck
weigh_loaded_trucktr40,2024-06-11 15:16:26,Weigh the Loaded Truck
eval_trs_exittr16_Pcp8,2024-06-11 15:34:15,Evaluate the Truck Exit
weigh_loaded_trucktr28,2024-06-11 15:41:11,Weigh the Loaded Truck
assign_trs_Pcp2,2024-06-11 15:48:02,Assign Truck
eval_trs_exittr32_Pcp8,2024-06-11 15:57:59,Evaluate the Truck Exit
input_tally_sheettr49,2024-06-11 15:59:39,Input the Tally Sheet
print_w_tickettr49,2024-06-11 15:59:39,Print the Weighing Ticket
input_tally_sheettr40,2024-06-11 16:00:15,Input the Tally Sheet
print_w_tickettr40,2024-06-11 16:00:15,Print the Weighing Ticket
print_w_tickettr28,2024-06-11 16:05:03,Print the Weighing Ticket
input_tally_sheettr28,2024-06-11 16:05:03,Input the Tally Sheet
weigh_loaded_trucktr20,2024-06-11 16:16:28,Weigh the Loaded Truck
print_w_tickettr31,2024-06-11 16:21:58,Print the Weighing Ticket
input_tally_sheettr31,2024-06-11 16:21:58,Input the Tally Sheet
eval_trs_exittr28_Pcp10,2024-06-11 16:25:14,Evaluate the Truck Exit
weigh_loaded_trucktr27,2024-06-11 16:26:32,Weigh the Loaded Truck
eval_trs_exittr40_Pcp9,2024-06-11 16:30:02,Evaluate the Truck Exit
assign_trs_Pcp10,2024-06-11 16:32:01,Assign Truck
print_w_tickettr47,2024-06-11 16:37:41,Print the Weighing Ticket
input_tally_sheettr47,2024-06-11 16:37:41,Input the Tally Sheet
assign_trs_Pcp3,2024-06-11 16:37:46,Assign Truck
input_tally_sheettr20,2024-06-11 16:44:45,Input the Tally Sheet
print_w_tickettr20,2024-06-11 16:44:45,Print the Weighing Ticket
eval_trs_exittr31_Pcp4,2024-06-11 16:45:35,Evaluate the Truck Exit
weigh_loaded_trucktr39,2024-06-11 16:46:06,Weigh the Loaded Truck
weigh_loaded_trucktr14,2024-06-11 16:53:39,Weigh the Loaded Truck
weigh_empty_trucktr35,2024-06-11 17:06:54,Weigh the Empty Truck
weigh_empty_trucktr19,2024-06-11 17:09:55,Weigh the Empty Truck
eval_trs_exittr49_Pcp2,2024-06-11 17:15:00,Evaluate the Truck Exit
assign_trs_Pcp10,2024-06-11 17:17:35,Assign Truck
weigh_loaded_trucktr42,2024-06-11 17:18:49,Weigh the Loaded Truck
weigh_loaded_trucktr25,2024-06-11 17:23:13,Weigh the Loaded Truck
assign_trs_Pcp10,2024-06-11 17:23:43,Assign Truck
weigh_empty_trucktr38,2024-06-11 17:36:49,Weigh the Empty Truck
weigh_empty_trucktr6,2024-06-11 18:09:54,Weigh the Empty Truck
eval_trs_exittr20_Pcp10,2024-06-11 18:27:11,Evaluate the Truck Exit
weigh_loaded_trucktr12,2024-06-11 18:32:05,Weigh the Loaded Truck
eval_trs_exittr47_Pcp4,2024-06-11 18:46:54,Evaluate the Truck Exit
assign_trs_Pcp10,2024-06-11 18:53:56,Assign Truck
print_w_tickettr27,2024-06-11 19:02:26,Print the Weighing Ticket
input_tally_sheettr27,2024-06-11 19:02:26,Input the Tally Sheet
print_w_tickettr25,2024-06-11 19:23:53,Print the Weighing Ticket
input_tally_sheettr25,2024-06-11 19:23:53,Input the Tally Sheet
load_trucktr38,2024-06-11 19:30:44,Load Truck
weigh_loaded_trucktr8,2024-06-11 19:35:09,Weigh the Loaded Truck
input_tally_sheettr39,2024-06-11 21:12:15,Input the Tally Sheet
print_w_tickettr39,2024-06-11 21:12:15,Print the Weighing Ticket
input_tally_sheettr45,2024-06-11 22:42:01,Input the Tally Sheet
print_w_tickettr45,2024-06-11 22:42:01,Print the Weighing Ticket
input_tally_sheettr14,2024-06-11 22:47:17,Input the Tally Sheet
print_w_tickettr14,2024-06-11 22:47:17,Print the Weighing Ticket
load_trucktr19,2024-06-12 07:16:47,Load Truck
load_trucktr35,2024-06-12 07:18:25,Load Truck
weigh_loaded_trucktr50,2024-06-12 07:21:41,Weigh the Loaded Truck
eval_trs_exittr27_Pcp4,2024-06-12 07:32:09,Evaluate the Truck Exit
eval_trs_exittr39_Pcp4,2024-06-12 07:36:43,Evaluate the Truck Exit
weigh_empty_trucktr2,2024-06-12 07:39:56,Weigh the Empty Truck
load_trucktr6,2024-06-12 07:52:13,Load Truck
input_tally_sheettr42,2024-06-12 07:53:43,Input the Tally Sheet
print_w_tickettr42,2024-06-12 07:53:43,Print the Weighing Ticket
weigh_loaded_trucktr4,2024-06-12 07:56:21,Weigh the Loaded Truck
load_trucktr2,2024-06-12 07:59:59,Load Truck
eval_trs_exittr25_Pcp2,2024-06-12 08:01:48,Evaluate the Truck Exit
print_w_tickettr50,2024-06-12 08:15:39,Print the Weighing Ticket
input_tally_sheettr50,2024-06-12 08:15:39,Input the Tally Sheet
assign_trs_Pcp3,2024-06-12 08:30:02,Assign Truck
weigh_empty_trucktr24,2024-06-12 08:35:23,Weigh the Empty Truck
eval_trs_exittr50_Pcp10,2024-06-12 08:39:37,Evaluate the Truck Exit
load_trucktr24,2024-06-12 08:42:18,Load Truck
assign_trs_Pcp3,2024-06-12 08:52:08,Assign Truck
eval_trs_exittr45_Pcp9,2024-06-12 08:57:41,Evaluate the Truck Exit
eval_trs_exittr14_Pcp4,2024-06-12 09:03:50,Evaluate the Truck Exit
eval_trs_exittr42_Pcp4,2024-06-12 09:14:36,Evaluate the Truck Exit
weigh_empty_trucktr10,2024-06-12 09:33:57,Weigh the Empty Truck
weigh_loaded_trucktr9,2024-06-12 09:44:25,Weigh the Loaded Truck
weigh_empty_trucktr5,2024-06-12 10:18:06,Weigh the Empty Truck
weigh_empty_trucktr40,2024-06-12 10:28:59,Weigh the Empty Truck
load_trucktr5,2024-06-12 10:34:54,Load Truck
assign_trs_Pcp3,2024-06-12 10:38:56,Assign Truck
assign_trs_Pcp3,2024-06-12 10:39:05,Assign Truck
assign_trs_Pcp3,2024-06-12 10:48:31,Assign Truck
load_trucktr10,2024-06-12 10:57:41,Load Truck
print_w_tickettr9,2024-06-12 11:13:00,Print the Weighing Ticket
input_tally_sheettr9,2024-06-12 11:13:00,Input the Tally Sheet
print_w_tickettr4,2024-06-12 11:16:53,Print the Weighing Ticket
input_tally_sheettr4,2024-06-12 11:16:53,Input the Tally Sheet
weigh_loaded_trucktr43,2024-06-12 11:26:46,Weigh the Loaded Truck
weigh_loaded_trucktr7,2024-06-12 11:27:22,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-06-12 11:29:31,Weigh the Loaded Truck
eval_trs_exittr9_Pcp8,2024-06-12 11:32:18,Evaluate the Truck Exit
load_trucktr40,2024-06-12 11:42:46,Load Truck
weigh_empty_trucktr13,2024-06-12 11:48:20,Weigh the Empty Truck
assign_trs_Pcp3,2024-06-12 11:48:53,Assign Truck
print_w_tickettr43,2024-06-12 11:51:26,Print the Weighing Ticket
input_tally_sheettr43,2024-06-12 11:51:26,Input the Tally Sheet
eval_trs_exittr4_Pcp3,2024-06-12 11:56:02,Evaluate the Truck Exit
weigh_empty_trucktr44,2024-06-12 12:19:20,Weigh the Empty Truck
print_w_tickettr11,2024-06-12 12:23:53,Print the Weighing Ticket
input_tally_sheettr11,2024-06-12 12:23:53,Input the Tally Sheet
load_trucktr44,2024-06-12 13:30:47,Load Truck
eval_trs_exittr11_Pcp3,2024-06-12 13:31:16,Evaluate the Truck Exit
print_w_tickettr7,2024-06-12 13:46:19,Print the Weighing Ticket
input_tally_sheettr7,2024-06-12 13:46:19,Input the Tally Sheet
weigh_loaded_trucktr21,2024-06-12 13:48:59,Weigh the Loaded Truck
eval_trs_exittr43_Pcp8,2024-06-12 14:01:27,Evaluate the Truck Exit
load_trucktr13,2024-06-12 14:17:19,Load Truck
weigh_loaded_trucktr22,2024-06-12 14:25:09,Weigh the Loaded Truck
weigh_loaded_trucktr37,2024-06-12 14:30:06,Weigh the Loaded Truck
weigh_empty_trucktr18,2024-06-12 14:32:54,Weigh the Empty Truck
load_trucktr18,2024-06-12 14:40:56,Load Truck
weigh_loaded_trucktr17,2024-06-12 14:45:35,Weigh the Loaded Truck
print_w_tickettr22,2024-06-12 14:47:09,Print the Weighing Ticket
input_tally_sheettr22,2024-06-12 14:47:09,Input the Tally Sheet
weigh_loaded_trucktr48,2024-06-12 14:49:16,Weigh the Loaded Truck
print_w_tickettr37,2024-06-12 14:51:13,Print the Weighing Ticket
input_tally_sheettr37,2024-06-12 14:51:13,Input the Tally Sheet
eval_trs_exittr7_Pcp2,2024-06-12 14:51:29,Evaluate the Truck Exit
weigh_loaded_trucktr1,2024-06-12 15:36:12,Weigh the Loaded Truck
weigh_empty_trucktr49,2024-06-12 15:42:48,Weigh the Empty Truck
weigh_empty_trucktr30,2024-06-12 15:43:02,Weigh the Empty Truck
input_tally_sheettr17,2024-06-12 15:51:55,Input the Tally Sheet
print_w_tickettr17,2024-06-12 15:51:55,Print the Weighing Ticket
eval_trs_exittr37_Pcp8,2024-06-12 15:52:25,Evaluate the Truck Exit
print_w_tickettr1,2024-06-12 15:54:00,Print the Weighing Ticket
input_tally_sheettr1,2024-06-12 15:54:00,Input the Tally Sheet
print_w_tickettr48,2024-06-12 16:01:56,Print the Weighing Ticket
input_tally_sheettr48,2024-06-12 16:01:56,Input the Tally Sheet
eval_trs_exittr22_Pcp4,2024-06-12 16:11:07,Evaluate the Truck Exit
weigh_empty_trucktr15,2024-06-12 16:28:58,Weigh the Empty Truck
input_tally_sheettr21,2024-06-12 16:38:22,Input the Tally Sheet
print_w_tickettr21,2024-06-12 16:38:22,Print the Weighing Ticket
eval_trs_exittr48_Pcp3,2024-06-12 16:39:10,Evaluate the Truck Exit
weigh_loaded_trucktr23,2024-06-12 16:39:41,Weigh the Loaded Truck
load_trucktr49,2024-06-12 16:48:40,Load Truck
eval_trs_exittr17_Pcp10,2024-06-12 16:55:44,Evaluate the Truck Exit
eval_trs_exittr1_Pcp2,2024-06-12 16:58:54,Evaluate the Truck Exit
input_tally_sheettr23,2024-06-12 17:02:06,Input the Tally Sheet
print_w_tickettr23,2024-06-12 17:02:06,Print the Weighing Ticket
weigh_empty_trucktr34,2024-06-12 17:04:33,Weigh the Empty Truck
load_trucktr30,2024-06-12 17:14:05,Load Truck
weigh_loaded_trucktr38,2024-06-12 17:17:47,Weigh the Loaded Truck
weigh_empty_trucktr28,2024-06-12 17:25:14,Weigh the Empty Truck
weigh_loaded_trucktr6,2024-06-12 17:29:47,Weigh the Loaded Truck
eval_trs_exittr23_Pcp2,2024-06-12 17:41:19,Evaluate the Truck Exit
load_trucktr15,2024-06-12 17:57:56,Load Truck
eval_trs_exittr21_Pcp10,2024-06-12 18:23:03,Evaluate the Truck Exit
print_w_tickettr8,2024-06-12 20:04:45,Print the Weighing Ticket
input_tally_sheettr8,2024-06-12 20:04:45,Input the Tally Sheet
input_tally_sheettr38,2024-06-12 20:33:57,Input the Tally Sheet
print_w_tickettr38,2024-06-12 20:33:57,Print the Weighing Ticket
input_tally_sheettr12,2024-06-12 20:53:59,Input the Tally Sheet
print_w_tickettr12,2024-06-12 20:53:59,Print the Weighing Ticket
print_w_tickettr41,2024-06-12 22:26:05,Print the Weighing Ticket
input_tally_sheettr41,2024-06-12 22:26:05,Input the Tally Sheet
load_trucktr34,2024-06-13 07:19:18,Load Truck
weigh_loaded_trucktr26,2024-06-13 07:21:39,Weigh the Loaded Truck
load_trucktr28,2024-06-13 07:28:30,Load Truck
eval_trs_exittr8_Pcp10,2024-06-13 07:40:18,Evaluate the Truck Exit
weigh_empty_trucktr16,2024-06-13 08:06:00,Weigh the Empty Truck
eval_trs_exittr12_Pcp2,2024-06-13 08:25:31,Evaluate the Truck Exit
eval_trs_exittr38_Pcp2,2024-06-13 08:25:40,Evaluate the Truck Exit
load_trucktr16,2024-06-13 08:25:56,Load Truck
weigh_loaded_trucktr33,2024-06-13 08:32:05,Weigh the Loaded Truck
eval_trs_exittr41_Pcp8,2024-06-13 08:36:27,Evaluate the Truck Exit
print_w_tickettr6,2024-06-13 09:00:22,Print the Weighing Ticket
input_tally_sheettr6,2024-06-13 09:00:22,Input the Tally Sheet
print_w_tickettr26,2024-06-13 09:05:36,Print the Weighing Ticket
input_tally_sheettr26,2024-06-13 09:05:36,Input the Tally Sheet
weigh_loaded_trucktr3,2024-06-13 09:13:12,Weigh the Loaded Truck
eval_trs_exittr6_Pcp10,2024-06-13 09:18:16,Evaluate the Truck Exit
eval_trs_exittr26_Pcp10,2024-06-13 09:37:40,Evaluate the Truck Exit
print_w_tickettr3,2024-06-13 09:49:23,Print the Weighing Ticket
input_tally_sheettr3,2024-06-13 09:49:23,Input the Tally Sheet
input_tally_sheettr33,2024-06-13 09:49:45,Input the Tally Sheet
print_w_tickettr33,2024-06-13 09:49:45,Print the Weighing Ticket
weigh_loaded_trucktr29,2024-06-13 10:31:30,Weigh the Loaded Truck
eval_trs_exittr3_Pcp8,2024-06-13 11:13:51,Evaluate the Truck Exit
weigh_loaded_trucktr2,2024-06-13 11:16:50,Weigh the Loaded Truck
eval_trs_exittr33_Pcp8,2024-06-13 11:18:09,Evaluate the Truck Exit
weigh_empty_trucktr32,2024-06-13 11:29:50,Weigh the Empty Truck
print_w_tickettr2,2024-06-13 11:40:43,Print the Weighing Ticket
input_tally_sheettr2,2024-06-13 11:40:43,Input the Tally Sheet
print_w_tickettr29,2024-06-13 11:52:31,Print the Weighing Ticket
input_tally_sheettr29,2024-06-13 11:52:31,Input the Tally Sheet
eval_trs_exittr2_Pcp3,2024-06-13 11:52:56,Evaluate the Truck Exit
load_trucktr32,2024-06-13 13:42:02,Load Truck
weigh_loaded_trucktr35,2024-06-13 14:16:00,Weigh the Loaded Truck
