event_id,activity,timestamp,ocel_object_id,ocel_IoT_object_id,RFID No,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight,Is_normal,pickup,Pickup Plan ID
load_trucktr48,Load Truck,2024-05-20 10:10:10,tr48,,,,,,,,,,372,Pcp1
weigh_loaded_trucktr48,Weigh the Loaded Truck,2024-05-21 16:36:50,tr48,WS03,,,,,,,21195.0,,372,Pcp1
print_w_tickettr48,Print the Weighing Ticket,2024-05-21 18:08:48,tr48,,,,,,,,,,372,Pcp1
input_tally_sheettr48,Input the Tally Sheet,2024-05-21 18:08:48,tr48,,,,,,,,,,372,Pcp1
eval_trs_exittr48_Pcp1,Evaluate the Truck Exit,2024-05-22 07:16:44,tr48,,,,,,,Available,,,372,Pcp1
assign_trs_Pcp4,Assign Trucks,2024-05-22 10:07:50,tr48,,,Cr17,,,9314.1,Occupied,,,373,Pcp4
trs_entrytr48,Enter the port,2024-05-23 15:14:18,tr48,rfidWOXYMT,,,,,,,,,373,Pcp4
weigh_empty_trucktr48,Weigh the Empty Truck,2024-05-23 15:34:20,tr48,WS19,,,,,,,15280.5,,373,Pcp4
check_abnormalitytr48,Check Empty Truck Weight Abnormality,2024-05-23 15:48:48,tr48,rfidWOXYMT,,,,,,,,,373,Pcp4
fail_weightr48,Fail to Weigh,2024-05-23 17:08:37,tr48,,,,,,,Available,,abnormal,373,Pcp4
assign_trs_Pcp6,Assign Trucks,2024-05-24 08:34:37,tr48,,,Cr18,,,9391.3,Occupied,,,374,Pcp6
trs_entrytr48,Enter the port,2024-05-24 16:08:22,tr48,rfidWOXYMT,,,,,,,,,374,Pcp6
weigh_empty_trucktr48,Weigh the Empty Truck,2024-05-24 16:22:32,tr48,WS12,,,,,,,15470.0,,374,Pcp6
check_abnormalitytr48,Check Empty Truck Weight Abnormality,2024-05-24 16:41:40,tr48,rfidWOXYMT,,,,,,,,,374,Pcp6
fail_weightr48,Fail to Weigh,2024-05-27 09:17:51,tr48,,,,,,,Available,,abnormal,374,Pcp6
assign_trs_Pcp8,Assign Trucks,2024-05-27 11:02:43,tr48,,,Cr13,,,9310.4,Occupied,,,375,Pcp8
trs_entrytr48,Enter the port,2024-05-29 09:19:26,tr48,rfidWOXYMT,,,,,,,,,375,Pcp8
weigh_empty_trucktr48,Weigh the Empty Truck,2024-05-29 09:28:43,tr48,WS20,,,,,,,11758.5,,375,Pcp8
check_abnormalitytr48,Check Empty Truck Weight Abnormality,2024-05-29 10:36:57,tr48,rfidWOXYMT,,,,,,,,,375,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-29 13:34:21,tr48,,,,,,,,,normal,375,Pcp8
load_trucktr48,Load Truck,2024-05-29 14:59:10,tr48,,,,,,,,,,375,Pcp8
weigh_loaded_trucktr48,Weigh the Loaded Truck,2024-05-30 15:09:00,tr48,WS16,,,,,,,21068.9,,375,Pcp8
input_tally_sheettr48,Input the Tally Sheet,2024-05-30 15:29:09,tr48,,,,,,,,,,375,Pcp8
print_w_tickettr48,Print the Weighing Ticket,2024-05-30 15:29:09,tr48,,,,,,,,,,375,Pcp8
eval_trs_exittr48_Pcp8,Evaluate the Truck Exit,2024-05-30 15:43:12,tr48,,,,,,,Available,,,375,Pcp8
assign_trs_Pcp10,Assign Trucks,2024-05-30 18:38:06,tr48,,,Cr6,,,9260.4,Occupied,,,376,Pcp10
trs_entrytr48,Enter the port,2024-05-31 15:36:00,tr48,rfidWOXYMT,,,,,,,,,376,Pcp10
weigh_empty_trucktr48,Weigh the Empty Truck,2024-05-31 16:58:21,tr48,WS04,,,,,,,14874.2,,376,Pcp10
check_abnormalitytr48,Check Empty Truck Weight Abnormality,2024-05-31 18:28:00,tr48,rfidWOXYMT,,,,,,,,,376,Pcp10
fail_weightr48,Fail to Weigh,2024-06-03 09:19:20,tr48,,,,,,,Available,,abnormal,376,Pcp10
assign_trs_Pcp5,Assign Trucks,2024-05-01 12:39:39,tr49,,,Cr2,,,9328.7,Occupied,,,377,Pcp5
trs_entrytr49,Enter the port,2024-05-02 11:26:58,tr49,rfidGKLNHW,,,,,,,,,377,Pcp5
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-02 11:47:21,tr49,WS02,,,,,,,13419.2,,377,Pcp5
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-02 14:05:42,tr49,rfidGKLNHW,,,,,,,,,377,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-02 14:47:49,tr49,,,,,,,,,normal,377,Pcp5
load_trucktr49,Load Truck,2024-05-02 15:55:52,tr49,,,,,,,,,,377,Pcp5
weigh_loaded_trucktr49,Weigh the Loaded Truck,2024-05-06 14:57:33,tr49,WS04,,,,,,,22747.9,,377,Pcp5
print_w_tickettr49,Print the Weighing Ticket,2024-05-06 17:39:37,tr49,,,,,,,,,,377,Pcp5
input_tally_sheettr49,Input the Tally Sheet,2024-05-06 17:39:37,tr49,,,,,,,,,,377,Pcp5
eval_trs_exittr49_Pcp5,Evaluate the Truck Exit,2024-05-06 19:27:13,tr49,,,,,,,Available,,,377,Pcp5
assign_trs_Pcp1,Assign Trucks,2024-05-07 09:34:58,tr49,,,Cr20,,,9179.4,Occupied,,,378,Pcp1
trs_entrytr49,Enter the port,2024-05-08 13:58:48,tr49,rfidGKLNHW,,,,,,,,,378,Pcp1
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-08 15:12:18,tr49,WS17,,,,,,,15943.5,,378,Pcp1
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-08 15:22:21,tr49,rfidGKLNHW,,,,,,,,,378,Pcp1
fail_weightr49,Fail to Weigh,2024-05-08 16:44:11,tr49,,,,,,,Available,,abnormal,378,Pcp1
assign_trs_Pcp9,Assign Trucks,2024-05-09 08:16:59,tr49,,,Cr9,,,9288.1,Occupied,,,379,Pcp9
trs_entrytr49,Enter the port,2024-05-10 16:01:21,tr49,rfidGKLNHW,,,,,,,,,379,Pcp9
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-10 16:33:35,tr49,WS06,,,,,,,11090.2,,379,Pcp9
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-10 17:54:24,tr49,rfidGKLNHW,,,,,,,,,379,Pcp9
arrive_at_Silo7,Arrive at the Silo,2024-05-13 10:15:59,tr49,,,,,,,,,normal,379,Pcp9
load_trucktr49,Load Truck,2024-05-13 10:37:41,tr49,,,,,,,,,,379,Pcp9
weigh_loaded_trucktr49,Weigh the Loaded Truck,2024-05-14 14:43:54,tr49,WS02,,,,,,,20378.3,,379,Pcp9
print_w_tickettr49,Print the Weighing Ticket,2024-05-14 15:57:58,tr49,,,,,,,,,,379,Pcp9
input_tally_sheettr49,Input the Tally Sheet,2024-05-14 15:57:58,tr49,,,,,,,,,,379,Pcp9
eval_trs_exittr49_Pcp9,Evaluate the Truck Exit,2024-05-14 17:12:58,tr49,,,,,,,Available,,,379,Pcp9
assign_trs_Pcp9,Assign Trucks,2024-05-15 11:51:48,tr49,,,Cr9,,,9388.1,Occupied,,,380,Pcp9
trs_entrytr49,Enter the port,2024-05-16 10:47:30,tr49,rfidGKLNHW,,,,,,,,,380,Pcp9
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-16 10:54:17,tr49,WS09,,,,,,,15135.2,,380,Pcp9
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-16 11:55:26,tr49,rfidGKLNHW,,,,,,,,,380,Pcp9
fail_weightr49,Fail to Weigh,2024-05-16 15:07:41,tr49,,,,,,,Available,,abnormal,380,Pcp9
assign_trs_Pcp1,Assign Trucks,2024-05-17 09:53:31,tr49,,,Cr20,,,9395.5,Occupied,,,381,Pcp1
trs_entrytr49,Enter the port,2024-05-21 09:29:00,tr49,rfidGKLNHW,,,,,,,,,381,Pcp1
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-21 10:32:28,tr49,WS14,,,,,,,14964.3,,381,Pcp1
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-21 10:53:01,tr49,rfidGKLNHW,,,,,,,,,381,Pcp1
fail_weightr49,Fail to Weigh,2024-05-21 12:13:31,tr49,,,,,,,Available,,abnormal,381,Pcp1
assign_trs_Pcp2,Assign Trucks,2024-05-21 14:18:52,tr49,,,Cr4,,,9486.1,Occupied,,,382,Pcp2
trs_entrytr49,Enter the port,2024-05-23 14:19:48,tr49,rfidGKLNHW,,,,,,,,,382,Pcp2
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-23 14:35:25,tr49,WS09,,,,,,,11798.3,,382,Pcp2
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-23 14:49:08,tr49,rfidGKLNHW,,,,,,,,,382,Pcp2
arrive_at_Silo6,Arrive at the Silo,2024-05-23 16:19:29,tr49,,,,,,,,,normal,382,Pcp2
load_trucktr49,Load Truck,2024-05-23 16:44:06,tr49,,,,,,,,,,382,Pcp2
weigh_loaded_trucktr49,Weigh the Loaded Truck,2024-05-27 12:41:24,tr49,WS03,,,,,,,21284.4,,382,Pcp2
input_tally_sheettr49,Input the Tally Sheet,2024-05-27 15:59:37,tr49,,,,,,,,,,382,Pcp2
print_w_tickettr49,Print the Weighing Ticket,2024-05-27 15:59:37,tr49,,,,,,,,,,382,Pcp2
eval_trs_exittr49_Pcp2,Evaluate the Truck Exit,2024-05-27 17:26:40,tr49,,,,,,,Available,,,382,Pcp2
assign_trs_Pcp7,Assign Trucks,2024-05-28 14:35:00,tr49,,,Cr1,,,9343.7,Occupied,,,383,Pcp7
trs_entrytr49,Enter the port,2024-05-29 12:32:39,tr49,rfidGKLNHW,,,,,,,,,383,Pcp7
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-29 13:42:05,tr49,WS08,,,,,,,15577.8,,383,Pcp7
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-29 15:02:34,tr49,rfidGKLNHW,,,,,,,,,383,Pcp7
fail_weightr49,Fail to Weigh,2024-05-29 15:41:18,tr49,,,,,,,Available,,abnormal,383,Pcp7
assign_trs_Pcp8,Assign Trucks,2024-05-29 17:44:23,tr49,,,Cr13,,,9456.8,Occupied,,,384,Pcp8
trs_entrytr49,Enter the port,2024-05-31 09:14:31,tr49,rfidGKLNHW,,,,,,,,,384,Pcp8
weigh_empty_trucktr49,Weigh the Empty Truck,2024-05-31 09:31:34,tr49,WS02,,,,,,,14974.5,,384,Pcp8
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-05-31 09:38:19,tr49,rfidGKLNHW,,,,,,,,,384,Pcp8
fail_weightr49,Fail to Weigh,2024-05-31 11:26:21,tr49,,,,,,,Available,,abnormal,384,Pcp8
assign_trs_Pcp10,Assign Trucks,2024-05-31 14:32:02,tr49,,,Cr6,,,9355.9,Occupied,,,385,Pcp10
trs_entrytr49,Enter the port,2024-06-03 11:19:48,tr49,rfidGKLNHW,,,,,,,,,385,Pcp10
weigh_empty_trucktr49,Weigh the Empty Truck,2024-06-03 11:50:35,tr49,WS13,,,,,,,14696.1,,385,Pcp10
check_abnormalitytr49,Check Empty Truck Weight Abnormality,2024-06-03 13:57:02,tr49,rfidGKLNHW,,,,,,,,,385,Pcp10
fail_weightr49,Fail to Weigh,2024-06-03 15:49:42,tr49,,,,,,,Available,,abnormal,385,Pcp10
assign_trs_Pcp5,Assign Trucks,2024-05-01 11:09:59,tr5,,,Cr2,,,9549.4,Occupied,,,386,Pcp5
trs_entrytr5,Enter the port,2024-05-02 14:52:10,tr5,rfidQAZFOJ,,,,,,,,,386,Pcp5
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-02 15:55:35,tr5,WS18,,,,,,,11869.7,,386,Pcp5
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-02 17:24:04,tr5,rfidQAZFOJ,,,,,,,,,386,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-03 11:08:15,tr5,,,,,,,,,normal,386,Pcp5
load_trucktr5,Load Truck,2024-05-03 11:35:44,tr5,,,,,,,,,,386,Pcp5
weigh_loaded_trucktr5,Weigh the Loaded Truck,2024-05-06 11:30:37,tr5,WS08,,,,,,,21419.1,,386,Pcp5
print_w_tickettr5,Print the Weighing Ticket,2024-05-06 11:51:04,tr5,,,,,,,,,,386,Pcp5
input_tally_sheettr5,Input the Tally Sheet,2024-05-06 11:51:04,tr5,,,,,,,,,,386,Pcp5
eval_trs_exittr5_Pcp5,Evaluate the Truck Exit,2024-05-06 14:23:36,tr5,,,,,,,Available,,,386,Pcp5
assign_trs_Pcp10,Assign Trucks,2024-05-06 16:20:59,tr5,,,Cr6,,,9421.0,Occupied,,,387,Pcp10
trs_entrytr5,Enter the port,2024-05-07 14:07:22,tr5,rfidQAZFOJ,,,,,,,,,387,Pcp10
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-07 14:12:48,tr5,WS11,,,,,,,12518.4,,387,Pcp10
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-07 14:21:22,tr5,rfidQAZFOJ,,,,,,,,,387,Pcp10
fail_weightr5,Fail to Weigh,2024-05-07 15:40:59,tr5,,,,,,,Available,,abnormal,387,Pcp10
assign_trs_Pcp4,Assign Trucks,2024-05-07 17:19:41,tr5,,,Cr17,,,9353.8,Occupied,,,388,Pcp4
trs_entrytr5,Enter the port,2024-05-08 14:50:05,tr5,rfidQAZFOJ,,,,,,,,,388,Pcp4
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-08 15:52:46,tr5,WS04,,,,,,,12325.2,,388,Pcp4
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-08 17:02:49,tr5,rfidQAZFOJ,,,,,,,,,388,Pcp4
fail_weightr5,Fail to Weigh,2024-05-09 08:26:42,tr5,,,,,,,Available,,abnormal,388,Pcp4
assign_trs_Pcp1,Assign Trucks,2024-05-09 13:48:12,tr5,,,Cr20,,,9389.1,Occupied,,,389,Pcp1
trs_entrytr5,Enter the port,2024-05-10 14:30:37,tr5,rfidQAZFOJ,,,,,,,,,389,Pcp1
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-10 15:39:09,tr5,WS18,,,,,,,11951.4,,389,Pcp1
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-10 15:51:49,tr5,rfidQAZFOJ,,,,,,,,,389,Pcp1
arrive_at_Silo15,Arrive at the Silo,2024-05-13 08:07:59,tr5,,,,,,,,,normal,389,Pcp1
load_trucktr5,Load Truck,2024-05-13 10:02:55,tr5,,,,,,,,,,389,Pcp1
weigh_loaded_trucktr5,Weigh the Loaded Truck,2024-05-15 15:30:57,tr5,WS18,,,,,,,21340.5,,389,Pcp1
print_w_tickettr5,Print the Weighing Ticket,2024-05-15 15:55:31,tr5,,,,,,,,,,389,Pcp1
input_tally_sheettr5,Input the Tally Sheet,2024-05-15 15:55:31,tr5,,,,,,,,,,389,Pcp1
eval_trs_exittr5_Pcp1,Evaluate the Truck Exit,2024-05-15 17:28:44,tr5,,,,,,,Available,,,389,Pcp1
assign_trs_Pcp3,Assign Trucks,2024-05-16 11:03:02,tr5,,,Cr7,,,9289.5,Occupied,,,390,Pcp3
trs_entrytr5,Enter the port,2024-05-20 07:50:53,tr5,rfidQAZFOJ,,,,,,,,,390,Pcp3
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-20 09:54:39,tr5,WS03,,,,,,,15210.1,,390,Pcp3
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-20 10:56:27,tr5,rfidQAZFOJ,,,,,,,,,390,Pcp3
fail_weightr5,Fail to Weigh,2024-05-20 12:43:13,tr5,,,,,,,Available,,abnormal,390,Pcp3
assign_trs_Pcp9,Assign Trucks,2024-05-21 09:13:27,tr5,,,Cr9,,,9350.3,Occupied,,,391,Pcp9
trs_entrytr5,Enter the port,2024-05-22 11:33:33,tr5,rfidQAZFOJ,,,,,,,,,391,Pcp9
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-22 11:49:31,tr5,WS05,,,,,,,12281.2,,391,Pcp9
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-22 11:53:47,tr5,rfidQAZFOJ,,,,,,,,,391,Pcp9
fail_weightr5,Fail to Weigh,2024-05-22 15:15:17,tr5,,,,,,,Available,,abnormal,391,Pcp9
assign_trs_Pcp4,Assign Trucks,2024-05-22 17:02:05,tr5,,,Cr17,,,9227.0,Occupied,,,392,Pcp4
trs_entrytr5,Enter the port,2024-05-27 09:53:29,tr5,rfidQAZFOJ,,,,,,,,,392,Pcp4
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-27 10:56:37,tr5,WS09,,,,,,,14678.1,,392,Pcp4
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-27 12:08:58,tr5,rfidQAZFOJ,,,,,,,,,392,Pcp4
fail_weightr5,Fail to Weigh,2024-05-27 13:46:57,tr5,,,,,,,Available,,abnormal,392,Pcp4
assign_trs_Pcp7,Assign Trucks,2024-05-27 18:29:23,tr5,,,Cr1,,,9326.8,Occupied,,,393,Pcp7
trs_entrytr5,Enter the port,2024-05-29 09:51:29,tr5,rfidQAZFOJ,,,,,,,,,393,Pcp7
weigh_empty_trucktr5,Weigh the Empty Truck,2024-05-29 11:02:02,tr5,WS06,,,,,,,11353.3,,393,Pcp7
check_abnormalitytr5,Check Empty Truck Weight Abnormality,2024-05-29 11:16:51,tr5,rfidQAZFOJ,,,,,,,,,393,Pcp7
arrive_at_Silo8,Arrive at the Silo,2024-05-29 13:45:55,tr5,,,,,,,,,normal,393,Pcp7
load_trucktr5,Load Truck,2024-05-29 14:58:49,tr5,,,,,,,,,,393,Pcp7
weigh_loaded_trucktr5,Weigh the Loaded Truck,2024-06-03 14:59:48,tr5,WS18,,,,,,,20680.1,,393,Pcp7
print_w_tickettr5,Print the Weighing Ticket,2024-06-03 17:24:52,tr5,,,,,,,,,,393,Pcp7
input_tally_sheettr5,Input the Tally Sheet,2024-06-03 17:24:52,tr5,,,,,,,,,,393,Pcp7
eval_trs_exittr5_Pcp7,Evaluate the Truck Exit,2024-06-04 07:51:51,tr5,,,,,,,Available,,,393,Pcp7
assign_trs_Pcp5,Assign Trucks,2024-05-01 12:15:01,tr50,,,Cr2,,,9413.9,Occupied,,,394,Pcp5
trs_entrytr50,Enter the port,2024-05-02 11:02:51,tr50,rfidLVVLVI,,,,,,,,,394,Pcp5
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-02 11:28:18,tr50,WS13,,,,,,,12971.2,,394,Pcp5
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-02 11:45:07,tr50,rfidLVVLVI,,,,,,,,,394,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-02 14:40:12,tr50,,,,,,,,,normal,394,Pcp5
load_trucktr50,Load Truck,2024-05-02 16:56:12,tr50,,,,,,,,,,394,Pcp5
weigh_loaded_trucktr50,Weigh the Loaded Truck,2024-05-06 11:32:44,tr50,WS14,,,,,,,22385.1,,394,Pcp5
print_w_tickettr50,Print the Weighing Ticket,2024-05-06 11:57:42,tr50,,,,,,,,,,394,Pcp5
input_tally_sheettr50,Input the Tally Sheet,2024-05-06 11:57:42,tr50,,,,,,,,,,394,Pcp5
eval_trs_exittr50_Pcp5,Evaluate the Truck Exit,2024-05-06 14:30:44,tr50,,,,,,,Available,,,394,Pcp5
assign_trs_Pcp7,Assign Trucks,2024-05-06 16:07:10,tr50,,,Cr1,,,9484.1,Occupied,,,395,Pcp7
trs_entrytr50,Enter the port,2024-05-07 11:35:39,tr50,rfidLVVLVI,,,,,,,,,395,Pcp7
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-07 11:55:18,tr50,WS10,,,,,,,14733.7,,395,Pcp7
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-07 14:13:00,tr50,rfidLVVLVI,,,,,,,,,395,Pcp7
fail_weightr50,Fail to Weigh,2024-05-07 15:42:23,tr50,,,,,,,Available,,abnormal,395,Pcp7
assign_trs_Pcp8,Assign Trucks,2024-05-07 17:40:33,tr50,,,Cr13,,,9450.3,Occupied,,,396,Pcp8
trs_entrytr50,Enter the port,2024-05-08 11:59:21,tr50,rfidLVVLVI,,,,,,,,,396,Pcp8
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-08 14:42:08,tr50,WS19,,,,,,,14243.0,,396,Pcp8
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-08 16:08:43,tr50,rfidLVVLVI,,,,,,,,,396,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-08 18:57:23,tr50,,,,,,,,,normal,396,Pcp8
load_trucktr50,Load Truck,2024-05-09 08:39:48,tr50,,,,,,,,,,396,Pcp8
weigh_loaded_trucktr50,Weigh the Loaded Truck,2024-05-13 09:48:05,tr50,WS20,,,,,,,23693.3,,396,Pcp8
input_tally_sheettr50,Input the Tally Sheet,2024-05-13 11:32:13,tr50,,,,,,,,,,396,Pcp8
print_w_tickettr50,Print the Weighing Ticket,2024-05-13 11:32:13,tr50,,,,,,,,,,396,Pcp8
eval_trs_exittr50_Pcp8,Evaluate the Truck Exit,2024-05-13 13:38:54,tr50,,,,,,,Available,,,396,Pcp8
assign_trs_Pcp3,Assign Trucks,2024-05-13 17:02:14,tr50,,,Cr7,,,9477.9,Occupied,,,397,Pcp3
trs_entrytr50,Enter the port,2024-05-15 15:57:41,tr50,rfidLVVLVI,,,,,,,,,397,Pcp3
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-15 17:01:56,tr50,WS01,,,,,,,14971.7,,397,Pcp3
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-16 07:27:03,tr50,rfidLVVLVI,,,,,,,,,397,Pcp3
fail_weightr50,Fail to Weigh,2024-05-16 08:48:33,tr50,,,,,,,Available,,abnormal,397,Pcp3
assign_trs_Pcp10,Assign Trucks,2024-05-16 10:38:43,tr50,,,Cr6,,,9427.2,Occupied,,,398,Pcp10
trs_entrytr50,Enter the port,2024-05-16 18:13:39,tr50,rfidLVVLVI,,,,,,,,,398,Pcp10
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-17 08:24:08,tr50,WS08,,,,,,,11566.9,,398,Pcp10
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-17 08:35:55,tr50,rfidLVVLVI,,,,,,,,,398,Pcp10
arrive_at_Silo10,Arrive at the Silo,2024-05-17 11:43:23,tr50,,,,,,,,,normal,398,Pcp10
load_trucktr50,Load Truck,2024-05-17 14:06:51,tr50,,,,,,,,,,398,Pcp10
weigh_loaded_trucktr50,Weigh the Loaded Truck,2024-05-20 13:59:39,tr50,WS09,,,,,,,20994.1,,398,Pcp10
input_tally_sheettr50,Input the Tally Sheet,2024-05-20 16:27:41,tr50,,,,,,,,,,398,Pcp10
print_w_tickettr50,Print the Weighing Ticket,2024-05-20 16:27:41,tr50,,,,,,,,,,398,Pcp10
eval_trs_exittr50_Pcp10,Evaluate the Truck Exit,2024-05-20 18:13:47,tr50,,,,,,,Available,,,398,Pcp10
assign_trs_Pcp4,Assign Trucks,2024-05-21 14:48:46,tr50,,,Cr17,,,9359.0,Occupied,,,399,Pcp4
trs_entrytr50,Enter the port,2024-05-22 11:37:47,tr50,rfidLVVLVI,,,,,,,,,399,Pcp4
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-22 13:47:06,tr50,WS15,,,,,,,12523.8,,399,Pcp4
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-22 14:50:32,tr50,rfidLVVLVI,,,,,,,,,399,Pcp4
arrive_at_Silo1,Arrive at the Silo,2024-05-22 17:43:38,tr50,,,,,,,,,normal,399,Pcp4
load_trucktr50,Load Truck,2024-05-23 07:43:16,tr50,,,,,,,,,,399,Pcp4
weigh_loaded_trucktr50,Weigh the Loaded Truck,2024-05-28 13:56:22,tr50,WS12,,,,,,,21882.8,,399,Pcp4
input_tally_sheettr50,Input the Tally Sheet,2024-05-28 16:15:18,tr50,,,,,,,,,,399,Pcp4
print_w_tickettr50,Print the Weighing Ticket,2024-05-28 16:15:18,tr50,,,,,,,,,,399,Pcp4
eval_trs_exittr50_Pcp4,Evaluate the Truck Exit,2024-05-28 16:36:40,tr50,,,,,,,Available,,,399,Pcp4
assign_trs_Pcp8,Assign Trucks,2024-05-29 10:31:42,tr50,,,Cr13,,,9320.2,Occupied,,,400,Pcp8
trs_entrytr50,Enter the port,2024-05-31 09:56:39,tr50,rfidLVVLVI,,,,,,,,,400,Pcp8
weigh_empty_trucktr50,Weigh the Empty Truck,2024-05-31 11:01:32,tr50,WS14,,,,,,,14329.9,,400,Pcp8
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-05-31 11:25:56,tr50,rfidLVVLVI,,,,,,,,,400,Pcp8
fail_weightr50,Fail to Weigh,2024-05-31 14:47:24,tr50,,,,,,,Available,,abnormal,400,Pcp8
assign_trs_Pcp8,Assign Trucks,2024-05-31 16:47:54,tr50,,,Cr13,,,9528.4,Occupied,,,401,Pcp8
trs_entrytr50,Enter the port,2024-06-03 14:49:11,tr50,rfidLVVLVI,,,,,,,,,401,Pcp8
weigh_empty_trucktr50,Weigh the Empty Truck,2024-06-03 16:19:22,tr50,WS19,,,,,,,14096.9,,401,Pcp8
check_abnormalitytr50,Check Empty Truck Weight Abnormality,2024-06-03 16:39:39,tr50,rfidLVVLVI,,,,,,,,,401,Pcp8
fail_weightr50,Fail to Weigh,2024-06-04 07:45:02,tr50,,,,,,,Available,,abnormal,401,Pcp8
assign_trs_Pcp5,Assign Trucks,2024-05-01 11:45:00,tr6,,,Cr2,,,9357.3,Occupied,,,402,Pcp5
trs_entrytr6,Enter the port,2024-05-01 17:21:33,tr6,rfidAMDUNM,,,,,,,,,402,Pcp5
weigh_empty_trucktr6,Weigh the Empty Truck,2024-05-02 07:53:45,tr6,WS06,,,,,,,11555.4,,402,Pcp5
check_abnormalitytr6,Check Empty Truck Weight Abnormality,2024-05-02 08:54:27,tr6,rfidAMDUNM,,,,,,,,,402,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-02 10:47:40,tr6,,,,,,,,,normal,402,Pcp5
load_trucktr6,Load Truck,2024-05-02 11:57:26,tr6,,,,,,,,,,402,Pcp5
weigh_loaded_trucktr6,Weigh the Loaded Truck,2024-05-03 15:49:56,tr6,WS09,,,,,,,20912.7,,402,Pcp5
input_tally_sheettr6,Input the Tally Sheet,2024-05-03 17:07:16,tr6,,,,,,,,,,402,Pcp5
print_w_tickettr6,Print the Weighing Ticket,2024-05-03 17:07:16,tr6,,,,,,,,,,402,Pcp5
eval_trs_exittr6_Pcp5,Evaluate the Truck Exit,2024-05-06 07:10:59,tr6,,,,,,,Available,,,402,Pcp5
assign_trs_Pcp2,Assign Trucks,2024-05-06 10:51:53,tr6,,,Cr4,,,9459.0,Occupied,,,403,Pcp2
trs_entrytr6,Enter the port,2024-05-07 16:05:43,tr6,rfidAMDUNM,,,,,,,,,403,Pcp2
weigh_empty_trucktr6,Weigh the Empty Truck,2024-05-07 16:13:51,tr6,WS14,,,,,,,13879.2,,403,Pcp2
check_abnormalitytr6,Check Empty Truck Weight Abnormality,2024-05-07 16:27:50,tr6,rfidAMDUNM,,,,,,,,,403,Pcp2
fail_weightr6,Fail to Weigh,2024-05-07 17:50:00,tr6,,,,,,,Available,,abnormal,403,Pcp2
assign_trs_Pcp10,Assign Trucks,2024-05-08 09:19:16,tr6,,,Cr6,,,9423.9,Occupied,,,404,Pcp10
trs_entrytr6,Enter the port,2024-05-09 16:29:50,tr6,rfidAMDUNM,,,,,,,,,404,Pcp10
weigh_empty_trucktr6,Weigh the Empty Truck,2024-05-09 16:57:03,tr6,WS12,,,,,,,13023.2,,404,Pcp10
